log,target,family,encoding,split,quality,level,quality_level,rung,metric,without_f,with_f,V
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,ap,0.9386235812028809,0.9777771290303015,0.03915354782742053
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.02883245534674106,0.19426754691753867,0.1654350915707976
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.06296097348735859,0.29831775298748886,0.2353567795001303
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.047815251650170754,0.24003803334374973,0.19222278169357898
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.8167459465601854,0.8824978828847806,0.0657519363245952
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.9699806681121588,0.9824803208595714,0.012499652747412604
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.1435597243464024,0.2800191308394253,0.1364594064930229
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.2461350648355415,0.3864536323480748,0.14031856751253327
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.1954306686669801,0.31825210590566455,0.12282143723868444
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.9265197717883139,0.9243023569067814,-0.0022174148815324868
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9884725340912799,0.98872371116654,0.0002511770752601228
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.41023908014303245,0.4126419395684253,0.002402859425392867
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.5265807628478066,0.5292237821506285,0.0026430193028218474
BPIC14,handover,logistic,one-hot,rolling1,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.4508447202661645,0.45345169310526656,0.002606972839102051
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,auc,0.6657025683800786,0.8868230632884997,0.22112049490842112
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,ap,0.951335246711899,0.9882705606680187,0.03693531395611971
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,brier_skill,0.022567441383175124,0.24926644743611714,0.22669900605294202
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,nagelkerke,0.05682505883005587,0.3744494204482554,0.3176243616181995
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_half,logloss_skill,0.044588338143057515,0.3154099232268338,0.2708215850837763
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,auc,0.6667799673304834,0.8882283158980062,0.22144834856752282
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,ap,0.9516261061575205,0.9884572496906541,0.03683114353313355
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,brier_skill,0.023840743759966587,0.2508173222258182,0.22697657846585162
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,nagelkerke,0.05869043403519199,0.37676350090262134,0.31807306686742937
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake,logloss_skill,0.046070113505175536,0.31753350855425333,0.2714633950490778
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,auc,0.7829217205945389,0.9044122383252816,0.12149051773074271
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,ap,0.9704029758184339,0.9900219282694831,0.019618952451049165
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.11797267585466109,0.3183159807908845,0.20034330493622343
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.22577366913113694,0.43037171640911287,0.20459804727797593
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.18377142507034805,0.3674127870371793,0.18364136196683123
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,auc,0.9239031962835528,0.9274678807678495,0.0035646844842966985
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9912414905992866,0.9921395674559279,0.0008980768566413388
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.3978316232802478,0.3999196898434797,0.002088066563231905
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.5066203320285769,0.5149732452865774,0.008352913258000472
BPIC14,handover,logistic,one-hot,rolling2,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.44071942654296115,0.44892667473836845,0.008207248195407302
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6657025683800786,0.7972833327540866,0.131580764374008
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.951335246711899,0.9772043363406354,0.025869089628736464
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.022567441383175124,0.13005793757302764,0.10749049618985251
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.05682505883005587,0.2254662819014438,0.16864122307138793
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.044588338143057515,0.1835085963604286,0.13892025821737108
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6667799673304834,0.7980433044868454,0.13126333715636196
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.9516261061575205,0.977382928134144,0.025756821976623434
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.023840743759966587,0.1277933091153799,0.1039525653554133
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.05869043403519199,0.22408642444558968,0.1653959904103977
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.046070113505175536,0.18232921430570237,0.13625910080052683
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.7829217205945389,0.853131060369096,0.07020933977455712
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.9704029758184339,0.984130681417976,0.013727705599542062
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.11797267585466109,0.24353811410621884,0.12556543825155775
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.22577366913113694,0.3521431396058987,0.12636947047476177
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.18377142507034805,0.2950620432494566,0.11129061817910857
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.9239031962835528,0.9295323161760447,0.0056291198924919295
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9912414905992866,0.9928330815754022,0.0015915909761156088
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.3978316232802478,0.38601597947254185,-0.011815643807705944
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.5066203320285769,0.5078325881431629,0.0012122561145859745
BPIC14,handover,logistic,one-hot,rolling2,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.44071942654296115,0.4419083206218637,0.001188894078902547
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,auc,0.6657025683800786,0.8227991519827615,0.15709658360268297
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,ap,0.951335246711899,0.9775024124307483,0.02616716571884936
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.022567441383175124,0.18094071447810223,0.1583732730949271
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.05682505883005587,0.26754397860165674,0.21071891977160087
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.044588338143057515,0.21983312970257318,0.17524479155951567
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6667799673304834,0.825493112756172,0.1587131454256886
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,ap,0.9516261061575205,0.9780471233016913,0.026421017144170778
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.023840743759966587,0.18326739417705207,0.15942665041708548
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.05869043403519199,0.27057295212965476,0.2118825180944628
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.046070113505175536,0.22247525798424828,0.17640514447907274
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.7829217205945389,0.8658214298126715,0.08289970921813261
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.9704029758184339,0.983797993203577,0.013395017385143038
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.11797267585466109,0.25599631097912534,0.13802363512446425
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.22577366913113694,0.3550123075694849,0.12923863843834793
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.18377142507034805,0.2976669933351387,0.11389556826479064
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.9239031962835528,0.9195505045239172,-0.004352691759635596
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9912414905992866,0.9910082657750412,-0.0002332248242453705
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.3978316232802478,0.38217100980382845,-0.01566061347641934
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.5066203320285769,0.4969751508708723,-0.00964518115770463
BPIC14,handover,logistic,one-hot,rolling2,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.44071942654296115,0.4312868327484648,-0.009432593794496347
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_half,auc,0.6389042437681361,0.6103965384943639,-0.02850770527377222
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_half,ap,0.9615217911294378,0.9557600863237012,-0.005761704805736567
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_half,brier_skill,0.014486791723189785,0.013051324293870015,-0.00143546742931977
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_half,nagelkerke,0.047603042652509434,0.0436546648928065,-0.003948377759702935
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_half,logloss_skill,0.03892330006644762,0.03566965349845186,-0.0032536465679957605
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake,auc,0.6384977126388459,0.6099188854083032,-0.028578827230542725
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake,ap,0.9614063057413951,0.9554858114521969,-0.005920494289198164
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake,brier_skill,0.013746381017763709,0.012367018995596002,-0.0013793620221677072
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake,nagelkerke,0.04760393757058062,0.04369375501668856,-0.003910182553892062
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake,logloss_skill,0.0389240380430701,0.0357018430007493,-0.003222195042320797
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,auc,0.6738895294255242,0.6505909148022176,-0.023298614623306513
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,ap,0.9679054377240258,0.9609967186310027,-0.006908719093023152
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.008722976020744677,0.007947847537033481,-0.000775128483711196
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.05239249663286842,0.048808957088353463,-0.0035835395445149576
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.042876227554768165,0.0399179488687923,-0.002958278685975868
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g_km,auc,0.6802710951675002,0.6831771679552912,0.002906072787790981
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9711138082204869,0.9715787296538669,0.0004649214333800611
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.018425072093230188,0.018928742650169306,0.0005036705569391176
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.06911508179779564,0.07062671136681292,0.0015116295690172782
BPIC14,handover,logistic,frequency,holdout70,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.05673162342758242,0.05798820293456186,0.0012565795069794383
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6389042437681361,0.6251840280631435,-0.0137202157049926
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.9615217911294378,0.9546698811131407,-0.006851910016297147
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.014486791723189785,0.01697369025309725,0.0024868985299074664
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.047603042652509434,0.04595337201060862,-0.0016496706419008161
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.03892330006644762,0.037563334385399605,-0.0013599656810480143
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6384977126388459,0.6247666804695946,-0.013731032169251312
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.9614063057413951,0.9543794404481528,-0.007026865293242257
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.013746381017763709,0.01595912315119552,0.002212742133431811
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.04760393757058062,0.04571640948673683,-0.0018875280838437924
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.0389240380430701,0.03736805186537906,-0.0015559861776910378
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.6738895294255242,0.661266715635451,-0.012622813790073129
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.9679054377240258,0.964251271686059,-0.003654166037966866
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.008722976020744677,0.009531630021237913,0.0008086540004932363
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.05239249663286842,0.05173819985649036,-0.0006542967763780577
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.042876227554768165,0.042335809021345594,-0.0005404185334225708
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.6802710951675002,0.6823550672813712,0.0020839721138710132
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9711138082204869,0.9701972579279303,-0.0009165502925565505
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.018425072093230188,0.031910925806775126,0.013485853713544937
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.06911508179779564,0.07903898530508649,0.009923903507290846
BPIC14,handover,logistic,frequency,holdout70,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.05673162342758242,0.06499369730312876,0.008262073875546339
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_half,auc,0.6389042437681361,0.6171275402392227,-0.021776703528913477
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_half,ap,0.9615217911294378,0.9571312968987531,-0.004390494230684716
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.014486791723189785,0.013846367384698133,-0.0006404243384916519
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_half,nagelkerke,0.047603042652509434,0.045481665907010256,-0.0021213767454991775
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_half,logloss_skill,0.03892330006644762,0.03717461435931535,-0.0017486857071322692
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake,auc,0.6384977126388459,0.6166636176420384,-0.02183409499680755
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake,ap,0.9614063057413951,0.9568817671830737,-0.004524538558321356
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake,brier_skill,0.013746381017763709,0.013131806562449722,-0.0006145744553139876
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake,nagelkerke,0.04760393757058062,0.045492284417161126,-0.0021116531534194974
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake,logloss_skill,0.0389240380430701,0.03718336405786704,-0.0017406739852030562
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,auc,0.6738895294255242,0.6552372035794891,-0.018652325846035045
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,ap,0.9679054377240258,0.9622980683546979,-0.00560736936932793
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,brier_skill,0.008722976020744677,0.008429689911933491,-0.000293286108811186
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,nagelkerke,0.05239249663286842,0.05037757609931926,-0.0020149205335491596
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g,logloss_skill,0.042876227554768165,0.0412124043332871,-0.0016638232214810644
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,auc,0.6802710951675002,0.6827974557305331,0.0025263605630329034
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,ap,0.9711138082204869,0.9715118869629878,0.0003980787425009735
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,brier_skill,0.018425072093230188,0.01870909727621828,0.0002840251829880902
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,nagelkerke,0.06911508179779564,0.07030965903454096,0.00119457723674532
BPIC14,handover,logistic,frequency,holdout70,corrupt,0.15,corrupt/0.15,B_intake_g_km,logloss_skill,0.05673162342758242,0.057724588365267615,0.0009929649376851923
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_half,auc,0.6552285112322094,0.6385233029548397,-0.016705208277369654
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_half,ap,0.9385420126917459,0.9277397957022638,-0.010802216989482027
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_half,brier_skill,0.030410332728609157,0.031372511607083764,0.0009621788784746066
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_half,nagelkerke,0.06110107712907211,0.04795370041808398,-0.013147376710988132
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_half,logloss_skill,0.046382578489644666,0.03629076408979448,-0.010091814399850185
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake,auc,0.6575696097048329,0.6405095841255204,-0.01706002557931252
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake,ap,0.9391916703798233,0.9280470455428572,-0.0111446248369661
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake,brier_skill,0.031127513074494795,0.032067908423484504,0.0009403953489897088
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake,nagelkerke,0.062254144949787364,0.04907293800999381,-0.013181206939793556
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake,logloss_skill,0.047270635921969784,0.03714746457347273,-0.010123171348497051
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g,auc,0.7048177077797365,0.6761124855879628,-0.028705222191773738
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g,ap,0.9533699565701692,0.9371979255127978,-0.016172031057371417
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g,brier_skill,0.01487009189773858,0.017150596467713997,0.0022805045699754167
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g,nagelkerke,0.0539312968447458,0.041602369572083124,-0.012328927272662674
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g,logloss_skill,0.0408714106522331,0.0314377172368655,-0.009433693415367594
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g_km,auc,0.7262484022592353,0.7069864222472767,-0.019261980011958557
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g_km,ap,0.9610378189321107,0.955678541286878,-0.005359277645232696
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g_km,brier_skill,0.027861115055361152,0.027073962063465795,-0.0007871529918953568
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g_km,nagelkerke,0.08224617475594866,0.07265476470710537,-0.009591410048843285
BPIC14,handover,logistic,frequency,rolling1,clean,1.0,clean/1.0,B_intake_g_km,logloss_skill,0.06274491035016505,0.055302703334382364,-0.007442207015782687
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,auc,0.6552285112322094,0.6804932037799252,0.025264692547715795
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,ap,0.9385420126917459,0.9415463326077119,0.0030043199159660583
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,brier_skill,0.030410332728609157,0.047213084216377044,0.016802751487767886
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,nagelkerke,0.06110107712907211,0.08722041000484233,0.026119332875770222
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_half,logloss_skill,0.046382578489644666,0.06661789431917331,0.020235315829528644
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,auc,0.6575696097048329,0.6822212954542028,0.024651685749369934
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,ap,0.9391916703798233,0.9419385360095055,0.0027468656296821825
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,brier_skill,0.031127513074494795,0.0478066975374255,0.016679184462930707
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,nagelkerke,0.062254144949787364,0.0879123695649127,0.02565822461512534
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake,logloss_skill,0.047270635921969784,0.067157386384192,0.019886750462222214
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,auc,0.7048177077797365,0.7106418521308557,0.00582414435111922
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,ap,0.9533699565701692,0.9539863373934143,0.0006163808232451107
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,brier_skill,0.01487009189773858,0.03294999554594591,0.01807990364820733
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,nagelkerke,0.0539312968447458,0.08659411798133834,0.032662821136592544
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g,logloss_skill,0.0408714106522331,0.06612975362256857,0.025258342970335468
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,auc,0.7262484022592353,0.7294950965253801,0.0032466942661448783
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,ap,0.9610378189321107,0.9599596452611485,-0.0010781736709621903
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,brier_skill,0.027861115055361152,0.05272701426374893,0.024865899208387776
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,nagelkerke,0.08224617475594866,0.11158851613160105,0.029342341375652392
BPIC14,handover,logistic,frequency,rolling1,mask_rare,0.5,mask_rare/0.5,B_intake_g_km,logloss_skill,0.06274491035016505,0.08572455215021946,0.022979641800054407
BPIC14,handover,logistic,frequency,rolling1,corrupt,0.15,corrupt/0.15,B_half,auc,0.6552285112322094,0.6375836941737686,-0.017644817058440787
BPIC14,handover,logistic,frequency,rolling1,corrupt,0.15,corrupt/0.15,B_half,ap,0.9385420126917459,0.9262375483572896,-0.012304464334456311
BPIC14,handover,logistic,frequency,rolling1,corrupt,0.15,corrupt/0.15,B_half,brier_skill,0.030410332728609157,0.029644570507402435,-0.0007657622212067228
