learner,split,quality,level,rung,metric,log,target,V,se,n_draws,pct_lo,pct_hi,basic_lo,basic_hi,bc_lo,bc_hi,boot_shift,lo,hi,resolved
logit,rolling5,clean,1.0,B_half,nb_0.050,BPIC13_incidents,handover,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
logit,rolling5,clean,1.0,B_half,nb_0.075,BPIC13_incidents,handover,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
logit,rolling5,clean,1.0,B_half,nb_0.100,BPIC13_incidents,handover,0.0,0.00042664726398841565,400,-0.0014668133480013027,0.0,0.0,0.0014668133480013027,-0.0036670296543215566,0.0,0.0,0.0,0.0014668133480013027,False
logit,rolling5,clean,1.0,B_half,nb_0.125,BPIC13_incidents,handover,0.0,0.0012269558269615956,400,-0.0036185761433286047,0.0003143171460002,-0.0003143171460002,0.0036185761433286047,-0.006832954263951325,0.0,0.0,-0.0003143171460002,0.0036185761433286047,False
logit,rolling5,clean,1.0,B_half,nb_0.150,BPIC13_incidents,handover,-0.0010353976574127,0.0014627849897006205,400,-0.004727237429625214,0.0007814016695787155,-0.0028521969844041155,0.0026564421147998144,-0.006180078663445777,0.0001941370607648,0.00071183588947125,-0.0028521969844041155,0.0026564421147998144,False
logit,rolling5,clean,1.0,B_half,nb_0.175,BPIC13_incidents,handover,-0.0008000800080009,0.0015968803509946751,400,-0.0049688302163549,0.0011667833450011,-0.0027669433610029,0.0033686702003531,-0.005184332747335777,0.0011667833450011,9.996344030316351e-17,-0.0027669433610029,0.0033686702003531,False
logit,rolling5,clean,1.0,B_half,nb_0.200,BPIC13_incidents,handover,-0.0005500550055006,0.0016355932361710925,400,-0.0046754675467546025,0.0013751375137514,-0.0024752475247525997,0.0035753575357534025,-0.0046754675467546,0.0014131262675621072,-0.00027502750275009997,-0.0024752475247525997,0.0035753575357534025,False
logit,rolling5,clean,1.0,B_half,nb_0.225,BPIC13_incidents,handover,-0.0002838993576777,0.0018982321732671596,400,-0.004865325242201572,0.0025905816388089027,-0.0031583803541643026,0.004297526526846172,-0.005155978641656866,0.0024762621828508147,1.0001765041178778e-16,-0.0031583803541643026,0.004297526526846172,False
logit,rolling5,clean,1.0,B_half,nb_0.250,BPIC13_incidents,handover,-5.551115123125783e-17,0.0025220085481627366,400,-0.005876420975430807,0.0044004400440044,-0.004400440044004511,0.005876420975430696,-0.007265674838990509,0.0036670333700036,0.0003667033370002555,-0.004400440044004511,0.005876420975430696,False
logit,rolling5,clean,1.0,B_half,nb_0.275,BPIC13_incidents,handover,0.0007207617313454,0.0034330799467445893,400,-0.0060695724744888,0.007815522931603439,-0.006373999468912639,0.0075110959371796,-0.008492195756497822,0.00649165936233085,0.0004172831076211498,-0.006373999468912639,0.0075110959371796,False
logit,rolling5,clean,1.0,B_half,nb_0.300,BPIC13_incidents,handover,0.001100110011001,0.004526310622288726,400,-0.004730473047304715,0.011955838440986901,-0.009755618418984901,0.006930693069306715,-0.012890363731797755,0.007229294358007122,0.0017287443030017998,-0.009755618418984901,0.006930693069306715,False
logit,rolling5,clean,1.0,B_half,nb_0.325,BPIC13_incidents,handover,0.0080267285987857,0.005837898229567195,400,-0.004692784093223997,0.018581672982113013,-0.0025282157845416126,0.020746241290795397,-0.00026087533834565925,0.024391215219834266,-0.0022817096524466503,-0.0025282157845416126,0.020746241290795397,False
logit,rolling5,clean,1.0,B_half,nb_0.350,BPIC13_incidents,handover,0.0136244393670135,0.007161765086314557,400,-0.002291190657527305,0.0261551155115511,0.0010937632224758999,0.029540069391554305,0.0033849538800033,0.031101595032489975,-0.00258102733350255,0.0010937632224758999,0.029540069391554305,True
logit,rolling5,clean,1.0,B_half,nb_0.375,BPIC13_incidents,handover,0.0200220022002199,0.008394824625196634,400,0.002629262926292493,0.0352255225522552,0.004818481848184598,0.037414741474147306,0.005336937850457824,0.03916286187070986,-0.002090209020902102,0.004818481848184598,0.037414741474147306,True
logit,rolling5,clean,1.0,B_half,nb_0.400,BPIC13_incidents,handover,0.026035936927026,0.009512733691081611,400,0.006582324899156583,0.0443894389438943,0.007682434910157701,0.04548954895489542,0.006811178841695859,0.044807747923068575,-1.0061396160665481e-16,0.007682434910157701,0.04548954895489542,True
logit,rolling5,clean,1.0,B_half,nb_0.425,BPIC13_incidents,handover,0.0353948438322093,0.010764815090297763,400,0.013954656335198816,0.05492299229922986,0.015866695365188734,0.05683503132921978,0.0165810716840688,0.05773581275438386,-0.0014827569713492458,0.015866695365188734,0.05683503132921978,True
logit,rolling5,clean,1.0,B_half,nb_0.450,BPIC13_incidents,handover,0.0459045904590458,0.012567116272507254,400,0.02116961696169597,0.0670142014201419,0.024794979497949704,0.07063956395639563,0.023070033203779684,0.06983648805007228,-0.001050105010501054,0.024794979497949704,0.07063956395639563,True
logit,rolling5,clean,1.0,B_half,nb_0.475,BPIC13_incidents,handover,0.0609251401330608,0.01429906968885577,400,0.03179317931793174,0.0852454293048352,0.036604850961286406,0.09005710094818986,0.03576784872518171,0.09277757687172289,-0.0028812405050028522,0.036604850961286406,0.09005710094818986,True
logit,rolling5,clean,1.0,B_half,nb_0.500,BPIC13_incidents,handover,0.0726072607260726,0.015858132882634917,400,0.044004400440044,0.1034378437843784,0.0417766776677668,0.1012101210121012,0.0385038503850385,0.0990099009900989,0.0022002200220022083,0.0417766776677668,0.1012101210121012,True
logit,rolling5,clean,1.0,B_half,nb_0.525,BPIC13_incidents,handover,0.1008048173238376,0.017424422167580857,400,0.060368536853685255,0.12481037577441935,0.07679925887325585,0.14124109779398994,0.07320043707651301,0.1447345971838685,-0.00735336691563894,0.07679925887325585,0.14124109779398994,True
logit,rolling5,clean,1.0,B_half,nb_0.550,BPIC13_incidents,handover,0.1202786945361203,0.020731147816272315,400,0.0762742940960763,0.1570987654320987,0.08345862364014192,0.1642830949761643,0.0843114689536867,0.16992955440996516,-0.00421708837550426,0.08345862364014192,0.1642830949761643,True
logit,rolling5,clean,1.0,B_half,nb_0.575,BPIC13_incidents,handover,0.1600336504238659,0.023711412876734058,400,0.10197696240212255,0.1928913479583252,0.12717595288940658,0.2180903384456092,0.12755504294612863,0.22493361644115387,-0.013201320132013222,0.12717595288940658,0.2180903384456092,True
logit,rolling5,clean,1.0,B_half,nb_0.600,BPIC13_incidents,handover,0.1936193619361935,0.028405020542989424,400,0.13638613861386129,0.24812981298129802,0.13910891089108898,0.2508525852585257,0.14931100223995492,0.2652251827901164,-0.0060506050605060036,0.13910891089108898,0.2508525852585257,True
logit,rolling5,clean,1.0,B_half,nb_0.625,BPIC13_incidents,handover,0.2343234323432343,0.06428211229176747,400,0.04727722772277218,0.3242024202420241,0.1444444444444445,0.42136963696369645,0.11233092914759851,0.34374218832917075,-0.012467913458012542,0.1444444444444445,0.42136963696369645,True
logit,rolling5,clean,1.0,B_half,nb_0.650,BPIC13_incidents,handover,0.1592016344491593,0.08087529571762485,400,0.029699041332704696,0.348978469275499,-0.030575200377180423,0.2887042275656139,0.03419570583213913,0.35548875273257763,-0.002907433600503051,-0.030575200377180423,0.2887042275656139,False
logit,rolling5,clean,1.0,B_half,nb_0.675,BPIC13_incidents,handover,0.1865109587881866,0.04730384091615862,400,0.055807311500380756,0.247074130489972,0.1259477870864012,0.31721460607599244,0.11565684205379215,0.3311256329288031,-0.010747228569010808,0.1259477870864012,0.31721460607599244,True
logit,rolling5,clean,1.0,B_half,nb_0.700,BPIC13_incidents,handover,0.2068206820682068,0.036304221292656834,400,0.14183168316831674,0.2765401540154015,0.13710121012101212,0.2718096809680969,0.1418316831683167,0.2765401540154015,-0.0003667033370003958,0.13710121012101212,0.2718096809680969,True
logit,rolling5,clean,1.0,B_half,nb_0.725,BPIC13_incidents,handover,0.2612261226122612,0.041559089921567295,400,0.1706945694569457,0.3290004000400038,0.19345184518451858,0.35175767576757666,0.1947860644432579,0.35730477455987036,-0.017251725172517218,0.19345184518451858,0.35175767576757666,True
logit,rolling5,clean,1.0,B_half,nb_0.750,BPIC13_incidents,handover,0.3399339933993399,0.11741926954888054,400,0.009900990099009898,0.39394939493949394,0.28591859185918583,0.6699669966996699,0.28492849284928495,0.4344607716791207,-0.06600660066006597,0.28591859185918583,0.6699669966996699,True
logit,rolling5,clean,1.0,B_half,nb_0.775,BPIC13_incidents,handover,0.0779855763354112,0.09135319235681563,400,-0.04243979953550915,0.3558703092531474,-0.199899156582325,0.19841095220633154,0.025221897236385408,0.4121446618583114,-0.035142403129201805,-0.199899156582325,0.19841095220633154,False
logit,rolling5,clean,1.0,B_half,nb_0.800,BPIC13_incidents,handover,0.0220022002200219,0.04083631876543865,400,-0.0683168316831683,0.089136413641364,-0.0451320132013202,0.1123212321232121,-0.0641661806088864,0.09419256808331775,-0.0055005500550055,-0.0451320132013202,0.1123212321232121,False
logit,rolling5,clean,1.0,B_intake,ap,BPIC13_incidents,handover,0.0361575493974934,0.007257789926248366,400,0.019037256013155937,0.04714969479036197,0.025165404004624838,0.05327784278183087,0.025452643266028276,0.05148388749201855,-0.0034064300102352035,0.025165404004624838,0.05327784278183087,True
logit,rolling5,clean,1.0,B_intake,auc,BPIC13_incidents,handover,0.0428164550512565,0.01212932766825872,400,0.015370565226433857,0.06231920656591464,0.023313703536598368,0.07026234487607914,0.02253260547333411,0.07097081865423868,-0.0043264163345618015,0.023313703536598368,0.07026234487607914,True
logit,rolling5,clean,1.0,B_intake,brier_skill,BPIC13_incidents,handover,0.1057354038359793,0.018198587724017373,400,0.05684185792540094,0.12939640152933196,0.08207440614262665,0.15462894974655766,0.08106730101408384,0.1382005367924503,-0.012128350081059558,0.08207440614262665,0.15462894974655766,True
logit,rolling5,clean,1.0,B_intake,logloss_skill,BPIC13_incidents,handover,0.084697008991565,0.017540588543181874,400,0.03638387944590291,0.10589727119598179,0.06349674678714821,0.1330101385372271,0.061866773669739555,0.11790306092195903,-0.012710877672028845,0.06349674678714821,0.1330101385372271,True
logit,rolling5,clean,1.0,B_intake,nagelkerke,BPIC13_incidents,handover,0.1118160478558438,0.022812823092072776,400,0.051282083611322034,0.13950281752916827,0.08412927818251933,0.17235001210036557,0.08091699380513201,0.16057418447698776,-0.016182396400192298,0.08412927818251933,0.17235001210036557,True
logit,rolling5,clean,1.0,B_intake,nb_0.050,BPIC13_incidents,handover,5.790052689480518e-05,0.0006701216847030164,400,-0.0022002200220021025,0.0001737015806844,-5.7900526894789624e-05,0.002316021075791713,-0.001028985965756578,0.0002316021075791,-5.790052689480518e-05,-5.7900526894789624e-05,0.002316021075791713,False
logit,rolling5,clean,1.0,B_intake,nb_0.075,BPIC13_incidents,handover,8.919810900009928e-05,0.0008715649606881224,400,-0.002947997502452807,0.0002675943270002,-8.919810900000143e-05,0.0031263937204530057,-0.002516810348984152,0.0002675943270002,-1.1102230246251565e-16,-8.919810900000143e-05,0.0031263937204530057,False
logit,rolling5,clean,1.0,B_intake,nb_0.100,BPIC13_incidents,handover,0.0001222344456667,0.0009415677612292678,400,-0.0030558611416697,0.0003667033370003,-0.0001222344456669,0.0033003300330031,-0.0022002200220022,0.0003667033370003,-0.0001222344456667,-0.0001222344456669,0.0033003300330031,False
logit,rolling5,clean,1.0,B_intake,nb_0.125,BPIC13_incidents,handover,-0.000942951438001,0.001402154793228457,400,-0.0045575986170045,0.0006286342920006,-0.0025145371680026,0.0026716957410025,-0.006478059094969259,0.0003143171460002,0.000942951438001,-0.0025145371680026,0.0026716957410025,False
logit,rolling5,clean,1.0,B_intake,nb_0.150,BPIC13_incidents,handover,-0.0021355076684138,0.0020210694982404132,400,-0.0056332103798615125,0.0013589594253543,-0.0056299747621819,0.0013621950430339124,-0.013759328609511547,6.471235358829208e-05,0.0013266032485600501,-0.0056299747621819,0.0013621950430339124,False
logit,rolling5,clean,1.0,B_intake,nb_0.175,BPIC13_incidents,handover,-0.0016668333500017,0.002314058932080309,400,-0.0067023369003568,0.0019360269360269,-0.0052696936360303,0.0033686702003534,-0.01085436289845335,0.0009334266760009,0.0008000800080008501,-0.0052696936360303,0.0033686702003534,False
logit,rolling5,clean,1.0,B_intake,nb_0.200,BPIC13_incidents,handover,-0.0013751375137515,0.0027124637746873837,400,-0.006875687568756705,0.0035753575357535,-0.0063256325632565,0.004125412541253705,-0.013228656003093921,0.0016501650165017,0.0011001100110012,-0.0063256325632565,0.004125412541253705,False
logit,rolling5,clean,1.0,B_intake,nb_0.225,BPIC13_incidents,handover,-0.0004258490365166,0.003349087340470067,400,-0.005861634550551797,0.0061872316263884885,-0.007038929699421688,0.005009936477518597,-0.0088833487464362,0.00432946520458482,0.00095816033216225,-0.007038929699421688,0.005009936477518597,False
logit,rolling5,clean,1.0,B_intake,nb_0.250,BPIC13_incidents,handover,0.0003667033370003,0.003984808428748721,400,-0.005500550055005503,0.009900990099009705,-0.009167583425009104,0.006233956729006103,-0.011829199998485867,0.0058672533920058,0.0018335166850019001,-0.009167583425009104,0.006233956729006103,False
logit,rolling5,clean,1.0,B_intake,nb_0.275,BPIC13_incidents,handover,0.0056902241948332,0.005296669825190471,400,-0.006580744281324637,0.01536834717954549,-0.003987898789879091,0.017961192670991034,-0.0032967330319294804,0.017064662541485764,-0.0007586965593110494,-0.003987898789879091,0.017961192670991034,False
logit,rolling5,clean,1.0,B_intake,nb_0.300,BPIC13_incidents,handover,0.0083294043690083,0.005960941156075846,400,-0.0020902090209021446,0.0201162973440201,-0.003457488606003499,0.018749017758918744,-0.0031658606816360258,0.019845630346705397,7.857928650010018e-05,-0.003457488606003499,0.018749017758918744,False
logit,rolling5,clean,1.0,B_intake,nb_0.325,BPIC13_incidents,handover,0.0156460090453489,0.007379515175475589,400,-0.0009829686672369823,0.028042619076722456,0.0032493990139753452,0.03227498675793478,0.004522253419641031,0.03231552163496624,-0.002709530212280452,0.0032493990139753452,0.03227498675793478,True
logit,rolling5,clean,1.0,B_intake,nb_0.350,BPIC13_incidents,handover,0.0202250994330202,0.008587085742789215,400,0.0027756621816027835,0.0361343826690362,0.004315816197004198,0.03767453668443761,0.005417519292507793,0.03803708027002996,-0.0005077430820005988,0.004315816197004198,0.03767453668443761,True
logit,rolling5,clean,1.0,B_intake,nb_0.375,BPIC13_incidents,handover,0.0297029702970297,0.010101652592035033,400,0.006369636963696293,0.0462156215621562,0.013190319031903201,0.05303630363036311,0.012074949949115022,0.05019321826256299,-0.0033003300330034027,0.013190319031903201,0.05303630363036311,True
logit,rolling5,clean,1.0,B_intake,nb_0.400,BPIC13_incidents,handover,0.0381371470480382,0.010972210520661177,400,0.0146681334800146,0.0572148881554822,0.0190594059405942,0.061606160616061806,0.0176017601760176,0.06070443391057318,-0.0022002200220022985,0.0190594059405942,0.061606160616061806,True
logit,rolling5,clean,1.0,B_intake,nb_0.425,BPIC13_incidents,handover,0.0503180752857894,0.012705957607626479,400,0.01970392691443062,0.0683287894006792,0.03230736117089961,0.08093222365714818,0.030850563223476582,0.0793041426670437,-0.003898215908547352,0.03230736117089961,0.08093222365714818,True
logit,rolling5,clean,1.0,B_intake,nb_0.450,BPIC13_incidents,handover,0.0628062806280627,0.015234037087283762,400,0.02429492949294929,0.0824107410741074,0.043201820182018014,0.10131763176317612,0.040032193878455184,0.09290929092909286,-0.007000700070006902,0.043201820182018014,0.10131763176317612,True
logit,rolling5,clean,1.0,B_intake,nb_0.475,BPIC13_incidents,handover,0.0552674315050552,0.021007710467718474,400,0.018142647598093118,0.09776834826339761,0.012766514746712782,0.09239221541201728,0.00406769762836466,0.08799429075739777,0.007072135785007101,0.012766514746712782,0.09239221541201728,True
logit,rolling5,clean,1.0,B_intake,nb_0.500,BPIC13_incidents,handover,0.0429042904290429,0.02496523281676812,400,0.008800880088008799,0.10673817381738171,-0.020929592959295903,0.07700770077007701,-0.019346425035589365,0.0726072607260726,0.019801980198019757,-0.020929592959295903,0.07700770077007701,False
logit,rolling5,clean,1.0,B_intake,nb_0.525,BPIC13_incidents,handover,0.0747495802211801,0.029621134419817313,400,-0.008488217242776775,0.10980834925597817,0.03969081118638203,0.15798737768513696,0.036806182201807876,0.12958743743212525,-0.016125296740200495,0.03969081118638203,0.15798737768513696,True
logit,rolling5,clean,1.0,B_intake,nb_0.550,BPIC13_incidents,handover,0.0498716538320498,0.03440844193049735,400,-0.014463390783522706,0.12031230900867854,-0.020569001344578938,0.11420669844762231,-0.02407307008720324,0.11282667882214811,0.005622784500672301,-0.020569001344578938,0.11420669844762231,False
